42984167, -4.939024, 0.548781, -1.158537, 0.043213, -0.011963, 0.512695, 31.871176
42985192, -4.878049, 0.609756, -1.036585, 0.045410, -0.010986, 0.518799, 31.871176
42986240, -4.756098, 0.853659, -0.853659, 0.042236, -0.010742, 0.519287, 31.965294
42987265, -4.939024, 0.792683, -0.670732, 0.043945, -0.011963, 0.515137, 31.918234
42988307, -5.121951, 0.792683, -0.914634, 0.044678, -0.012207, 0.506592, 31.824116
42989339, -4.817073, 0.792683, -1.036585, 0.043457, -0.008789, 0.504883, 31.918234
42990381, -4.878049, 0.670732, -1.097561, 0.045898, -0.010254, 0.511475, 31.918234
42991412, -4.939024, 0.609756, -1.402439, 0.041260, -0.011475, 0.515625, 31.777058
42992454, -5.000000, 0.731707, -1.402439, 0.041504, -0.014160, 0.509766, 31.777058
42993480, -5.060976, 0.853659, -1.036585, 0.037354, -0.011230, 0.510986, 31.965294
42994546, -5.000000, 0.670732, -0.914634, 0.041992, -0.009277, 0.507812, 31.918234
42995627, -4.878049, 0.609756, -1.097561, 0.040283, -0.009033, 0.509277, 31.824116
42996685, -4.756098, 0.731707, -1.158537, 0.040527, -0.010010, 0.511475, 31.965294
42997740, -4.756098, 0.975610, -1.280488, 0.043701, -0.008789, 0.510498, 31.871176
42998796, -4.878049, 1.036585, -1.036585, 0.038330, -0.008789, 0.520264, 31.965294
42999832, -5.000000, 0.792683, -0.975610, 0.045410, -0.012451, 0.518799, 31.824116
43000870, -4.939024, 0.548781, -0.975610, 0.045654, -0.005127, 0.514404, 31.918234
43001905, -4.878049, 0.670732, -1.036585, 0.045654, -0.011719, 0.511719, 31.871176
43002949, -5.000000, 0.792683, -0.914634, 0.041260, -0.014404, 0.510254, 31.871176
43003991, -5.000000, 0.853659, -1.036585, 0.035400, -0.015381, 0.512451, 31.871176
43005035, -4.939024, 0.792683, -0.975610, 0.036377, -0.009033, 0.519531, 31.918234
43006066, -4.878049, 0.609756, -1.036585, 0.037842, -0.013184, 0.515869, 31.918234
43007098, -4.939024, 0.548781, -1.097561, 0.042969, -0.011475, 0.513916, 31.918234
43008129, -4.939024, 0.731707, -1.036585, 0.038330, -0.012451, 0.507812, 31.824116
43009210, -4.878049, 1.097561, -1.158537, 0.037109, -0.010498, 0.507812, 31.965294
43010319, -4.939024, 0.853659, -1.158537, 0.042725, -0.015137, 0.509521, 31.918234
43011384, -5.000000, 0.731707, -0.914634, 0.042969, -0.012207, 0.517822, 31.965294
43012429, -4.878049, 0.548781, -1.036585, 0.038086, -0.012207, 0.513428, 31.871176
43013472, -4.695122, 0.609756, -1.158537, 0.037598, -0.011963, 0.518799, 31.777058
43014539, -4.817073, 0.609756, -1.097561, 0.038330, -0.015137, 0.516602, 31.918234
43015585, -4.939024, 0.609756, -1.097561, 0.043701, -0.013184, 0.517822, 31.918234
43016626, -4.939024, 0.670732, -1.097561, 0.038574, -0.010010, 0.520020, 31.824116
43017657, -4.878049, 0.609756, -0.975610, 0.042480, -0.012939, 0.517090, 31.871176
43018713, -4.756098, 0.548781, -1.036585, 0.042969, -0.006836, 0.511963, 31.965294
43019748, -4.756098, 0.792683, -1.036585, 0.041016, -0.005615, 0.517090, 31.965294
43020784, -4.817073, 0.792683, -1.097561, 0.040527, -0.008301, 0.511719, 31.965294
43021812, -5.060976, 0.487805, -1.036585, 0.041016, -0.010742, 0.522461, 31.918234
43022850, -5.060976, 0.609756, -1.036585, 0.036133, -0.015137, 0.514648, 31.824116
43023881, -5.000000, 0.792683, -1.158537, 0.041504, -0.011963, 0.516113, 31.871176
43024915, -4.939024, 0.731707, -1.036585, 0.044922, -0.010254, 0.507080, 31.871176
43025950, -4.939024, 0.609756, -0.853659, 0.041504, -0.010986, 0.513672, 31.871176
43026989, -4.878049, 0.548781, -0.975610, 0.042725, -0.007812, 0.507812, 31.871176
43028075, -4.939024, 0.548781, -0.975610, 0.041992, -0.007080, 0.504883, 31.824116
43029135, -5.060976, 0.731707, -1.036585, 0.039307, -0.014404, 0.507812, 31.871176
43030219, -5.121951, 0.914634, -1.219512, 0.036621, -0.013672, 0.512451, 31.965294
43031288, -4.756098, 0.792683, -1.036585, 0.042725, -0.014160, 0.514648, 31.918234
43032338, -4.573171, 0.792683, -1.036585, 0.038818, -0.007324, 0.509033, 31.918234
43033385, -4.939024, 0.731707, -0.975610, 0.041504, -0.006592, 0.509033, 31.871176
43034444, -4.878049, 0.670732, -0.914634, 0.038086, -0.008789, 0.519043, 31.965294
43035492, -4.756098, 0.670732, -1.036585, 0.044189, -0.007324, 0.511963, 31.965294
43036535, -4.634146, 0.731707, -0.914634, 0.043213, -0.014160, 0.512695, 31.824116
43037584, -4.756098, 0.609756, -0.914634, 0.040283, -0.015869, 0.516602, 31.918234
43038625, -4.939024, 0.670732, -1.097561, 0.041016, -0.014404, 0.519287, 31.871176
43039658, -4.939024, 0.731707, -1.036585, 0.044922, -0.012451, 0.515869, 31.871176
43040697, -4.939024, 0.731707, -0.975610, 0.041016, -0.009277, 0.506348, 31.871176
43041738, -4.817073, 0.731707, -1.036585, 0.044678, -0.015381, 0.507324, 31.871176
43042794, -4.817073, 0.792683, -1.036585, 0.045166, -0.009277, 0.510010, 31.824116
43043826, -4.817073, 0.670732, -1.097561, 0.045166, -0.013428, 0.511963, 32.012352
43044875, -4.878049, 0.670732, -1.097561, 0.041260, -0.011475, 0.506836, 31.871176
43045907, -4.878049, 0.853659, -0.975610, 0.037842, -0.005859, 0.504639, 31.871176
43046942, -4.878049, 0.853659, -0.853659, 0.037598, -0.009521, 0.512451, 31.871176
43047974, -4.878049, 0.731707, -1.219512, 0.038818, -0.010498, 0.516602, 31.871176
43049023, -4.939024, 0.609756, -0.975610, 0.043701, -0.007324, 0.514160, 31.918234
43050056, -4.939024, 0.548781, -0.853659, 0.042725, -0.012207, 0.513428, 31.918234
43051112, -4.878049, 0.609756, -1.036585, 0.045410, -0.009766, 0.509766, 31.918234
43052151, -4.939024, 0.670732, -0.853659, 0.043457, -0.011719, 0.505615, 31.871176
43053190, -4.878049, 0.670732, -0.914634, 0.039795, -0.009766, 0.509766, 31.871176
43054230, -4.939024, 0.731707, -1.036585, 0.035645, -0.009277, 0.513428, 31.871176
43055266, -5.060976, 0.792683, -0.975610, 0.043457, -0.008545, 0.512939, 31.824116
43056310, -5.000000, 0.853659, -0.914634, 0.043945, -0.013672, 0.514893, 31.824116
43057369, -4.756098, 0.914634, -0.914634, 0.041504, -0.011475, 0.505859, 31.871176
43058417, -4.756098, 0.914634, -0.975610, 0.042725, -0.011719, 0.510010, 31.871176
43059458, -4.817073, 0.792683, -0.914634, 0.044434, -0.013672, 0.505615, 31.871176
43060505, -4.817073, 0.670732, -1.158537, 0.040039, -0.010254, 0.509033, 31.918234
43061560, -4.939024, 0.670732, -1.097561, 0.038818, -0.006836, 0.512207, 32.012352
43062609, -4.817073, 0.731707, -0.792683, 0.041016, -0.011719, 0.512939, 31.824116
43063646, -4.939024, 0.853659, -0.792683, 0.047363, -0.008301, 0.506104, 31.871176
